K=5;
N=80;
P=[559 614 567 192 525];
R=[30 39 30 28 37];
A=[5 4 5 3 3];
C=[37 42 43 64 45];
M=[
  [0 50 50 32 50 50 50 16 17 31 38 50 50 50 50 50 21 13 50 31 50 50 22 50 50 50 45 50 45 22 33 50 41 50 50 50 28 50 50 50 50 50 50 15 45 40 50 47 50 50 50 15 50 50 48 50 35 50 50 50 50 50 20 43 31 50 47 50 50 50 50 50 41 50 48 50 22 9 50 50]
  [50 0 50 50 50 50 50 50 50 50 50 50 40 11 50 50 50 50 50 50 8 50 50 50 9 50 50 50 50 50 50 50 50 49 50 37 50 50 50 50 50 50 50 50 50 50 50 50 22 50 50 50 50 50 50 50 50 50 50 50 14 50 50 50 50 39 50 50 50 50 50 50 50 50 50 29 50 50 50 50]
  [50 50 0 50 50 50 50 50 50 50 50 12 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 47 50 50 47 50 50 50 50 39 50 50 29 50 50 50 44 50 50 16 29 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 50 50 41 50 50 50 50 50 50 50 29 43]
  [32 50 50 0 50 50 37 40 24 50 18 50 50 50 50 44 50 42 50 14 50 50 50 50 50 50 29 50 50 50 47 50 12 50 50 50 26 46 35 50 20 39 50 47 50 15 50 36 50 50 50 18 41 23 50 50 50 46 44 39 50 39 31 12 44 50 25 50 50 35 50 50 50 50 16 50 38 41 50 50]
  [50 50 50 50 0 50 50 50 50 50 50 50 50 50 7 50 48 50 50 50 50 50 49 50 50 24 50 50 40 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 50 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 0 50 50 50 50 50 50 19 50 50 50 50 50 28 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 21 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 46 50 50 50 50 27 50 50 50 50 49 50 50 50 50 28 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 37 50 50 0 50 50 50 29 50 50 50 50 13 50 50 50 49 50 47 50 50 50 50 28 31 50 50 50 44 39 50 50 50 50 9 23 50 27 3 50 50 50 26 48 34 50 50 50 50 5 21 50 50 50 13 39 9 50 18 50 26 50 50 20 50 37 2 50 32 50 25 30 50 50 50 50 50]
  [16 50 50 40 50 50 50 0 33 43 50 50 50 50 48 50 10 8 50 34 50 50 14 50 50 46 50 50 33 24 18 50 46 50 50 47 23 50 50 50 50 50 50 15 50 50 50 50 50 50 50 22 50 50 33 50 49 50 50 50 50 50 36 50 17 50 50 50 50 50 50 50 50 50 50 50 37 19 50 50]
  [17 50 50 24 50 50 50 33 0 31 22 50 50 50 50 50 38 30 50 31 50 50 39 40 50 50 27 50 50 36 48 50 36 50 50 50 35 50 35 50 43 50 50 31 41 25 50 29 50 50 50 18 50 44 50 50 28 50 34 48 50 50 7 32 45 50 31 50 50 48 49 50 34 50 40 50 14 22 50 47]
  [31 50 50 50 50 50 50 43 31 0 50 50 50 50 50 50 41 36 33 50 50 50 39 34 50 50 50 50 50 25 50 50 50 24 50 46 50 50 50 44 50 50 50 30 14 50 50 47 50 50 50 44 50 50 50 39 12 50 47 50 45 50 26 50 50 36 50 50 50 50 41 50 15 50 50 29 19 24 50 49]
