K=50;
N=100;
P=[16 44 21 16 39 2 5 30 8 13 5 29 42 6 42 48 32 7 28 25 40 8 6 19 1 35 9 48 30 26 3 1 44 22 45 10 37 26 17 11 46 18 26 41 47 31 3 46 6 48];
R=[46 29 5 23 9 46 27 45 45 34 36 34 17 7 1 36 20 20 32 45 34 37 21 20 35 31 10 10 6 42 30 44 20 22 30 40 7 1 42 38 21 46 11 22 46 11 15 22 16 10];
A=[5 3 3 5 3 3 6 3 4 6 3 5 4 5 4 4 5 5 3 5 4 6 5 3 5 5 6 2 5 6 2 3 6 3 3 3 3 3 5 5 3 2 3 6 3 5 3 3 4 4];
C=[25 1 1 33 8 31 36 1 22 30 4 21 47 26 1 17 3 43 12 42 42 32 1 1 48 14 34 13 36 50 40 2 45 30 46 39 3 16 39 38 12 31 13 21 45 46 15 35 33 19];
M=[
	[0 13 35 45 2 11 7 14 7 22 49 31 17 50 4 8 24 33 14 27 43 28 38 41 16 2 15 25 15 16 23 23 7 1 48 41 13 29 31 15 12 47 11 8 34 38 36 49 12 3 26 46 18 5 38 21 4 26 23 34 47 2 47 11 50 20 1 30 19 45 46 39 28 10 45 23 36 25 13 41 40 36 44 19 48 23 16 6 23 24 36 42 29 38 10 10 39 41 38 28]
	[35 0 12 27 16 4 30 25 31 21 13 27 21 25 13 10 19 27 15 44 24 5 42 37 14 10 26 16 49 11 46 47 9 9 18 45 33 16 15 33 17 32 15 45 38 23 24 20 39 33 1 39 6 43 42 46 31 20 31 44 34 6 7 45 23 42 37 17 28 9 15 38 46 24 39 14 49 38 7 49 48 44 4 47 45 27 4 24 40 31 4 33 36 27 37 26 29 46 11 34]
	[40 3 0 36 37 8 27 42 24 7 4 45 23 3 49 50 45 37 3 34 30 24 4 16 20 27 9 14 2 6 14 29 15 6 28 34 46 20 39 38 34 1 3 22 38 48 29 7 39 32 39 9 22 23 20 8 18 30 35 24 44 29 10 49 16 34 34 38 46 7 3 26 19 9 39 4 45 10 4 32 19 5 29 25 23 3 11 10 50 45 48 20 12 14 3 27 8 30 50 40]
	[32 46 20 0 20 26 36 9 18 39 32 28 25 20 50 4 2 21 42 3 46 20 28 31 26 22 11 13 50 41 9 5 27 23 42 15 18 22 14 19 6 2 15 1 6 47 28 30 9 29 45 8 49 31 32 10 34 26 35 44 21 48 42 27 48 20 16 32 37 50 18 50 28 34 44 48 5 1 10 32 29 45 25 30 28 12 24 16 7 37 40 45 37 27 24 28 35 38 48 19]
	[15 27 16 28 0 4 34 29 22 35 37 31 25 22 42 33 8 40 19 30 40 45 28 48 15 37 10 23 20 43 40 46 20 32 35 25 36 23 35 23 28 26 22 43 12 37 48 20 43 34 39 6 28 32 5 14 12 39 30 35 24 1 42 13 36 15 39 13 11 50 27 32 12 24 7 22 37 12 35 19 1 38 7 5 28 40 14 12 14 14 17 23 21 34 9 14 4 25 49 44]
	[3 19 32 11 36 0 37 34 41 40 49 35 46 44 36 42 18 45 9 1 12 31 19 1 12 47 6 22 8 25 47 46 28 31 7 8 4 12 29 2 19 10 40 45 25 3 11 35 48 6 32 31 19 18 6 2 2 27 5 13 16 44 1 1 28 9 33 19 40 34 19 23 39 10 27 2 15 47 37 8 25 6 25 14 45 34 11 6 29 3 25 9 40 47 3 45 30 14 8 21]
	[32 23 18 37 32 16 0 35 35 22 42 43 8 32 33 34 39 22 49 28 13 11 10 34 6 41 4 47 8 33 28 23 23 38 50 4 37 46 21 3 39 25 37 23 19 2 42 42 24 21 43 1 9 5 41 31 29 33 39 12 9 18 46 6 39 32 30 21 37 27 40 19 5 10 31 27 6 41 47 19 8 10 2 29 12 7 46 40 5 25 12 22 7 6 16 21 28 28 5 4]
	[32 24 47 41 21 18 38 0 47 2 29 32 19 15 8 8 35 37 17 43 28 42 3 41 1 24 45 45 34 7 42 26 30 24 23 18 4 32 14 29 22 33 20 33 7 26 30 45 14 46 46 43 46 40 37 3 35 8 4 37 5 38 44 31 23 36 15 10 12 16 49 11 24 7 8 34 25 31 26 20 24 47 4 17 22 47 11 5 20 30 41 17 38 14 17 32 25 36 5 38]
	[12 18 41 25 8 10 37 24 0 48 12 17 21 16 45 47 2 31 42 24 42 37 13 15 43 45 33 11 5 19 44 45 43 40 10 17 2 8 6 3 12 18 29 11 20 20 26 25 48 5 3 13 32 31 3 19 48 43 44 23 44 21 16 25 26 16 4 4 9 48 10 45 46 46 30 8 29 27 19 20 38 38 33 12 48 31 4 37 35 45 43 26 11 19 30 16 25 24 40 23]
	[29 3 41 24 21 19 1 8 7 0 25 35 33 47 5 27 42 45 43 10 19 25 10 19 48 13 41 26 20 34 24 36 4 26 11 23 46 28 42 19 34 27 6 39 44 1 32 1 49 48 32 8 46 31 29 37 26 37 47 41 33 46 30 18 20 20 48 2 11 8 20 13 23 48 17 2 47 23 37 15 31 31 3 29 26 29 6 10 38 15 43 33 17 8 7 30 13 50 32 50]
