K=50;
N=100;
P=[14 41 27 10 47 11 2 5 34 36 13 41 49 3 46 45 6 1 38 31 1 3 13 4 46 28 13 27 41 7 31 31 42 49 13 16 13 22 37 31 1 12 4 43 37 28 13 46 40 2];
R=[47 38 30 42 47 45 34 33 6 6 16 5 22 11 35 9 1 18 46 29 25 10 14 30 10 23 17 10 6 41 24 27 14 14 9 17 12 16 44 9 9 24 41 1 20 8 9 11 45 33];
A=[6 5 3 2 4 6 6 2 5 6 5 3 3 4 2 4 3 3 6 2 2 4 4 6 3 6 6 5 2 4 5 2 2 5 3 2 4 6 4 6 4 3 5 5 5 4 2 4 3 5];
C=[37 41 12 11 25 21 40 15 43 30 22 13 6 36 32 37 10 36 27 2 46 3 3 19 43 36 22 35 47 8 46 42 21 17 46 13 8 36 34 18 35 29 26 21 23 25 49 32 19 45];
M=[
	[0 45 30 28 36 4 23 12 19 30 45 39 24 1 49 11 25 11 18 45 38 39 13 18 45 46 43 39 38 11 39 28 13 26 46 34 12 42 43 45 40 12 28 2 27 10 5 25 43 37 12 6 23 17 49 47 12 34 35 14 38 9 17 21 22 42 41 47 50 29 4 44 28 11 19 47 32 44 38 50 5 35 27 37 39 21 44 21 23 30 46 8 45 2 45 47 12 24 15 10]
	[18 0 28 43 40 17 15 48 1 18 39 33 44 19 45 14 28 47 38 50 24 30 27 38 29 21 21 34 19 26 29 18 29 47 21 13 31 14 47 22 23 43 50 41 29 44 46 34 50 32 9 10 27 42 17 13 18 46 25 26 38 25 45 30 10 13 38 41 30 6 16 28 5 34 6 17 17 48 20 50 45 44 29 19 35 45 27 31 9 24 48 32 43 7 5 46 21 31 10 46]
	[45 2 0 8 37 36 1 10 21 48 38 47 11 40 20 40 35 41 39 44 21 21 31 34 40 10 16 30 27 9 14 40 33 28 15 47 35 43 26 11 39 42 35 32 31 38 2 9 24 48 40 26 48 2 40 35 48 8 43 10 30 11 28 3 25 33 24 11 17 16 28 40 2 25 28 5 14 12 36 19 23 30 30 16 42 18 9 4 48 37 41 9 42 25 21 50 40 15 24 37]
	[38 20 15 0 49 27 33 42 15 12 42 13 8 24 48 17 39 25 24 44 4 41 6 19 43 32 6 46 48 35 1 46 44 40 46 8 42 41 33 6 8 45 48 16 30 25 19 17 37 36 34 3 4 24 10 40 18 49 22 23 42 17 47 37 45 5 29 13 49 41 14 42 40 18 29 47 41 38 5 19 34 37 29 18 25 8 37 45 10 50 41 18 32 13 42 25 47 22 2 28]
	[34 48 30 26 0 47 7 35 11 12 49 14 24 27 7 42 5 49 31 4 49 37 17 32 12 38 28 15 26 26 50 39 17 6 5 7 6 49 17 6 45 46 18 21 8 35 5 50 5 23 1 9 10 23 37 17 23 17 31 27 9 17 21 45 19 50 9 42 25 40 11 24 28 11 25 11 14 15 18 43 16 41 34 48 40 3 27 22 47 5 13 24 47 37 17 35 42 31 46 34]
	[29 16 36 1 23 0 2 42 6 47 4 34 33 38 37 40 17 49 32 14 47 9 27 27 12 47 40 8 32 35 16 33 44 39 18 46 38 23 23 49 7 24 31 7 29 10 40 6 42 15 23 28 43 28 33 5 12 14 43 11 38 5 33 43 29 16 11 12 43 27 46 22 50 24 32 2 33 13 9 32 6 7 6 16 24 39 33 17 13 42 2 12 20 18 30 31 21 39 46 14]
	[15 40 40 6 5 14 0 18 17 25 37 43 49 47 36 7 15 4 38 16 36 47 33 33 16 1 47 5 37 40 7 35 46 4 37 9 4 32 32 9 20 32 28 8 43 23 48 24 19 38 1 28 16 26 6 14 10 40 37 41 29 12 7 19 14 24 34 31 4 21 21 12 44 2 36 39 48 40 48 38 4 28 31 47 41 49 10 36 30 9 3 26 44 37 45 23 15 2 8 45]
	[32 28 15 20 17 37 6 0 5 27 14 6 25 22 30 27 17 45 20 31 18 34 46 46 11 11 10 28 17 17 30 25 45 37 29 3 49 4 11 37 50 12 4 18 38 20 37 14 42 22 37 13 22 44 16 29 49 13 19 35 16 24 6 10 26 31 35 50 27 27 7 19 3 48 22 15 4 16 7 15 24 46 15 46 41 19 18 43 1 8 10 1 24 45 24 19 26 24 18 46]
	[19 33 15 23 23 47 3 40 0 27 36 43 42 49 18 2 15 16 12 35 25 13 5 24 27 46 44 20 4 5 47 10 12 12 6 22 2 29 23 15 14 38 3 6 27 26 39 20 39 6 13 50 30 8 17 4 13 31 7 22 28 40 21 28 28 47 9 32 33 11 4 8 45 32 30 40 32 14 17 32 12 12 32 35 37 47 11 35 36 34 29 11 9 23 8 32 9 29 24 48]
	[26 13 50 18 24 20 18 42 39 0 49 32 22 15 46 13 18 3 39 49 38 14 17 41 35 50 37 6 31 30 12 14 24 6 13 35 43 46 26 27 46 44 48 48 43 8 10 13 29 17 27 34 26 36 38 9 13 33 14 4 29 27 43 19 22 20 41 13 47 22 34 12 39 41 13 2 9 44 45 3 3 48 34 44 47 9 3 44 37 48 32 12 1 27 10 17 8 44 14 49]
	[48 38 39 50 42 44 19 33 38 23 0 20 15 31 36 27 50 10 23 36 1 47 47 26 42 37 37 33 10 17 6 27 7 40 24 17 48 30 9 44 42 33 32 1 36 27 1 13 48 43 21 40 9 16 28 26 39 15 16 8 15 42 24 44 37 22 41 22 3 11 11 34 6 43 34 42 40 25 34 4 27 48 33 41 25 21 49 3 46 47 28 18 3 19 23 48 39 37 31 38]
	[50 41 13 45 5 43 15 2 22 36 22 0 3 7 28 45 6 14 16 21 46 45 36 42 24 21 12 38 44 3 30 13 37 12 50 26 50 1 11 43 16 2 36 19 27 2 7 19 18 30 37 49 43 31 23 22 10 25 17 26 30 39 28 5 39 4 30 50 49 17 27 26 32 33 37 21 37 30 22 13 7 35 18 42 41 16 25 17 32 2 48 33 46 27 39 10 34 5 15 22]
	[1 25 18 30 12 38 45 32 28 37 8 24 0 12 27 5 5 26 30 26 40 23 33 28 48 36 13 12 12 24 25 29 9 23 19 12 41 50 29 33 16 36 14 38 36 48 3 31 41 40 43 7 14 12 2 5 24 8 43 46 11 4 35 38 19 2 28 31 18 41 2 50 24 50 39 13 6 27 25 19 1 26 21 18 20 11 5 25 18 49 48 48 22 37 39 37 23 35 50 14]
	[39 42 38 20 22 50 19 15 3 16 33 18 22 0 4 30 14 11 49 40 12 33 17 21 17 10 30 17 1 4 39 27 33 1 16 42 30 10 49 49 6 17 30 47 49 20 25 24 22 39 29 29 16 45 21 41 15 41 40 27 15 45 49 10 27 13 23 32 29 3 38 46 49 48 36 17 13 10 4 29 36 31 43 9 43 50 1 45 38 42 24 29 7 10 1 31 47 35 37 6]
	[9 2 27 37 3 29 17 35 10 24 40 46 15 3 0 44 33 27 17 9 47 28 10 47 31 43 22 23 16 13 48 43 13 10 26 25 50 39 3 49 46 33 23 46 16 42 36 12 17 26 27 45 48 16 4 21 25 42 13 28 30 4 4 47 24 10 41 22 19 11 38 6 4 49 1 11 16 5 29 31 15 36 5 24 35 44 24 18 19 39 12 10 46 17 1 32 8 10 15 26]
	[16 26 15 2 33 9 22 26 48 26 30 25 34 20 50 0 39 37 49 32 37 23 11 12 42 10 11 15 10 34 29 7 2 9 38 19 43 48 9 39 35 48 18 32 24 34 29 21 49 23 24 10 31 21 27 19 7 16 48 21 43 9 7 10 36 26 33 20 25 27 16 45 5 41 34 14 49 10 18 6 40 29 40 10 24 43 18 35 27 44 22 47 28 8 47 37 24 7 16 42]
	[9 9 2 48 43 11 18 1 50 20 7 27 30 22 16 18 0 2 1 26 2 24 3 44 41 19 30 32 49 37 3 41 35 28 47 31 44 9 50 14 23 35 34 7 23 18 26 7 3 5 14 9 36 31 16 42 19 3 31 16 47 48 33 17 13 38 8 5 19 36 3 1 12 15 13 7 10 14 32 39 4 34 9 41 4 20 28 49 33 20 33 17 44 29 50 1 27 25 22 20]
	[15 31 27 5 15 29 5 5 17 48 25 40 25 1 5 39 3 0 15 2 36 3 6 35 37 17 41 23 10 24 41 3 17 36 32 26 16 31 36 2 29 32 13 7 22 22 30 22 7 29 18 50 10 29 50 43 50 46 11 4 35 42 24 42 24 23 40 39 35 32 24 4 33 34 50 45 8 32 23 31 29 47 7 10 30 27 32 41 1 29 31 25 37 35 15 35 5 31 33 37]
	[37 21 15 29 36 45 23 11 6 41 15 50 17 7 27 28 23 24 0 1 15 28 9 44 47 12 50 9 25 40 28 5 50 18 18 41 15 2 40 42 1 17 24 11 47 27 34 26 49 11 48 26 17 38 30 29 21 22 43 32 21 40 3 20 11 26 16 35 39 43 16 28 26 36 42 23 30 19 15 23 15 5 10 7 48 30 8 26 25 23 47 48 28 3 7 32 1 27 1 33]
	[10 16 36 20 16 49 33 31 44 47 10 47 32 27 41 14 49 24 6 0 37 48 25 44 50 5 1 46 10 35 1 24 25 36 37 36 25 46 18 22 1 29 40 26 49 21 7 36 36 24 12 46 47 33 29 12 49 44 44 27 22 4 12 31 11 39 29 13 47 34 34 19 10 23 47 43 6 26 10 20 43 1 32 29 17 10 31 49 42 25 25 23 40 41 41 17 43 48 36 29]
	[47 21 33 26 36 25 29 45 28 6 39 33 39 32 28 31 1 35 50 21 0 17 36 12 34 30 10 21 34 8 10 19 32 38 21 36 15 6 44 40 24 2 35 22 35 1 9 45 11 34 1 47 44 26 5 23 1 4 24 23 18 33 34 30 18 18 36 14 10 28 25 42 33 5 15 4 38 23 24 7 10 18 42 34 46 1 46 10 28 44 23 22 38 28 5 30 7 28 47 40]
	[30 30 45 23 8 47 7 40 34 6 1 8 17 13 44 24 34 4 39 5 48 0 42 25 33 34 41 46 16 38 27 47 22 25 40 15 27 42 50 41 2 30 12 33 15 13 41 22 47 13 14 26 27 16 17 20 43 23 50 37 41 6 25 25 47 27 22 2 34 46 27 27 1 45 45 16 30 12 40 12 43 40 48 33 49 21 13 7 6 42 10 28 42 3 4 4 19 26 1 4]
	[19 15 26 34 47 37 31 1 12 45 44 33 16 1 17 1 9 18 3 18 34 34 0 22 24 31 26 7 36 20 19 28 18 39 29 13 33 24 43 5 33 47 45 26 22 36 42 30 28 46 41 10 26 42 14 29 11 32 10 24 1 27 24 26 9 16 12 5 49 41 38 27 21 33 15 12 35 7 28 23 13 15 36 48 12 2 45 4 30 13 39 14 15 33 30 16 23 6 23 29]
	[10 22 46 21 4 32 26 43 10 6 39 45 6 5 25 27 22 42 46 32 28 13 18 0 41 14 3 25 20 46 11 8 9 50 26 37 31 48 19 11 37 38 41 2 3 42 2 22 11 2 17 37 36 30 3 12 17 41 29 8 10 43 13 50 24 2 7 50 12 33 34 14 49 3 13 28 11 34 10 41 39 6 11 39 18 12 38 1 18 19 50 20 2 46 25 24 43 28 25 8]
	[2 8 45 50 23 11 19 15 26 18 22 18 24 1 24 28 22 16 20 13 14 14 20 3 0 6 50 37 13 28 42 34 31 6 32 18 26 40 2 23 19 29 29 1 39 37 11 26 44 18 11 23 28 41 5 26 40 11 11 16 31 10 32 34 48 35 47 16 44 5 14 10 9 8 23 8 22 17 38 35 38 35 32 6 30 30 5 27 8 23 1 45 4 48 42 13 12 9 11 12]
	[6 40 41 45 26 15 3 26 13 10 5 49 14 8 32 43 48 28 14 14 31 42 12 43 33 0 38 12 34 26 40 32 27 50 39 7 43 2 2 45 16 30 1 34 18 21 21 18 35 44 45 20 47 9 5 17 33 39 7 33 24 22 9 28 20 32 1 37 43 44 31 25 24 45 1 13 32 13 2 26 43 43 26 41 1 11 48 15 31 45 37 10 50 10 38 6 6 23 11 50]
	[40 19 37 5 26 6 17 3 2 40 7 24 17 9 5 7 40 49 10 24 22 38 18 11 1 27 0 5 35 27 1 38 32 48 49 36 22 7 44 33 10 17 7 14 22 27 30 8 5 22 3 7 43 44 39 2 20 15 42 41 5 23 46 50 49 25 4 38 48 10 29 4 32 42 6 40 28 45 13 25 34 10 3 42 28 44 46 32 19 32 6 46 20 23 45 22 36 50 26 33]
	[39 7 6 46 39 11 1 6 48 24 49 34 6 22 26 30 22 10 8 42 9 30 15 39 11 34 1 0 50 38 41 48 14 22 41 26 38 2 30 1 46 48 26 30 41 18 23 22 28 16 2 1 2 10 28 1 36 24 47 4 44 33 20 13 2 13 37 36 3 13 32 41 50 40 15 26 16 13 23 43 34 6 3 46 47 19 4 37 42 18 21 3 14 4 40 10 15 21 7 2]
	[30 30 12 2 27 22 34 15 38 18 20 1 37 18 31 37 9 16 15 39 27 49 9 21 6 4 49 14 0 42 19 9 1 17 11 37 5 18 11 19 29 24 34 10 50 26 6 43 38 29 5 26 25 8 35 21 20 34 11 47 47 36 15 1 39 24 39 19 32 1 39 32 34 27 45 6 29 10 28 50 31 50 27 16 28 30 14 20 24 37 19 35 32 12 8 33 19 31 9 7]
	[41 36 37 12 14 44 8 24 2 8 49 44 15 31 5 47 46 46 8 29 10 13 18 25 29 32 5 29 33 0 27 45 37 23 32 50 21 3 50 11 16 5 36 18 8 25 10 44 34 41 26 30 12 46 49 21 39 19 29 20 24 12 15 41 8 8 49 46 6 31 15 26 19 24 20 7 49 12 32 44 19 49 48 14 25 3 48 3 27 5 32 38 30 26 16 17 39 49 45 25]
