nCameras=50;
nCrossings=100;
prices=[25 3 11 35 38 4 28 24 49 28 35 5 19 32 10 9 44 9 10 37 41 4 9 21 29 7 50 39 7 6 24 27 12 28 18 43 6 49 2 38 19 29 33 18 9 1 14 42 33 16];
ranges=[39 10 29 12 34 32 18 3 7 39 40 45 3 13 21 2 43 38 8 34 14 11 10 29 37 24 39 15 25 39 6 15 47 6 21 25 13 20 35 43 30 49 47 47 16 41 18 21 18 21];
autonomies=[4 5 3 5 6 2 5 5 2 2 6 6 5 2 6 3 6 5 5 2 2 5 6 5 5 2 2 4 5 3 2 2 5 2 5 4 3 3 6 6 6 2 3 2 5 3 2 2 6 5];
consumptions=[36 26 15 20 19 17 34 40 41 42 22 42 21 37 3 40 5 49 31 25 41 45 28 10 48 10 33 25 40 24 2 11 6 6 49 30 34 37 30 37 46 15 5 5 12 17 23 28 35 7];
minRanges=[
	[0 16 24 13 30 31 24 3 44 19 5 30 33 16 22 5 43 23 34 43 44 43 19 30 31 8 37 29 48 7 48 17 3 41 26 40 23 47 10 7 6 35 16 32 9 11 49 41 30 37 26 2 17 43 18 30 45 1 48 7 32 17 13 47 25 48 44 23 21 20 40 32 20 25 3 32 30 14 19 37 16 6 45 14 46 12 29 1 40 23 27 16 24 29 28 6 26 22 12 12]
	[44 0 32 44 18 7 47 30 25 4 35 44 26 20 43 42 18 40 22 34 36 30 17 26 8 47 33 34 12 44 40 25 35 8 9 7 42 34 43 21 30 43 19 33 10 32 18 38 19 24 25 3 39 21 21 34 20 23 49 5 50 20 37 37 5 7 16 4 37 29 15 9 12 6 42 45 46 11 15 28 6 6 16 6 6 37 24 37 27 44 15 28 46 39 40 22 30 32 29 28]
	[24 6 0 21 45 7 19 19 35 38 30 38 16 47 3 50 21 38 16 5 23 4 10 22 48 19 14 4 3 50 13 34 12 41 31 13 30 28 19 35 32 8 13 46 20 17 28 3 42 12 16 36 30 16 26 50 16 15 47 20 1 42 29 3 21 47 25 44 12 22 14 12 13 45 47 34 19 47 42 42 14 50 29 46 9 12 16 28 12 3 18 38 31 28 40 11 39 45 20 28]
	[13 2 32 0 32 43 14 8 8 48 29 37 26 30 7 22 22 40 4 33 33 34 8 7 16 1 42 6 25 22 46 11 46 49 38 28 12 9 6 20 19 25 20 39 4 48 14 50 30 11 6 25 28 30 33 13 41 12 29 27 25 9 30 30 9 42 9 46 24 25 48 49 49 30 23 21 37 26 35 17 50 48 11 16 47 9 26 30 6 11 3 47 24 33 31 29 21 15 24 28]
	[14 37 8 33 0 40 11 37 12 46 17 23 42 50 25 32 12 42 45 23 22 22 39 45 9 7 28 15 43 9 7 41 18 24 18 48 29 43 41 38 15 34 31 10 8 37 16 41 17 6 1 43 27 32 2 22 7 13 26 29 45 19 21 24 7 29 11 23 50 2 11 24 19 14 21 10 5 14 12 40 27 46 19 2 44 44 14 27 1 11 45 34 17 17 21 9 22 18 38 28]
	[36 42 41 17 9 0 26 34 50 29 21 42 32 19 23 6 24 3 42 20 1 9 15 6 17 49 44 33 38 36 46 37 43 11 1 24 46 11 26 37 4 31 22 32 2 36 14 26 40 45 29 27 6 4 8 17 5 13 4 32 23 7 37 36 42 12 45 13 6 13 31 50 34 15 40 6 45 26 12 21 23 37 37 35 12 25 1 26 45 44 11 26 7 4 12 47 16 20 48 11]
	[5 44 22 36 24 4 0 18 46 5 46 14 23 38 39 23 46 7 32 19 24 28 12 38 5 12 6 47 7 49 48 19 10 47 1 16 41 21 13 24 4 50 20 23 7 38 30 17 20 5 47 28 24 20 10 24 33 32 21 34 38 8 45 7 50 21 38 47 5 23 41 40 31 4 4 31 35 35 7 49 39 47 1 23 15 48 11 36 5 38 24 3 39 20 20 36 36 29 50 28]
	[6 46 39 3 42 48 47 0 4 13 6 33 27 50 1 1 42 18 17 25 10 4 1 4 33 36 38 37 41 26 5 41 9 4 30 50 34 18 18 35 42 36 40 15 27 22 50 7 22 40 8 50 24 31 4 1 36 16 39 22 48 25 28 12 33 41 40 2 5 47 7 19 26 4 24 16 37 21 13 5 7 42 15 38 32 46 36 38 39 28 3 2 49 50 44 23 16 4 29 15]
	[24 9 38 30 34 1 28 29 0 50 26 32 33 50 38 5 34 30 25 21 33 13 1 26 5 35 36 32 19 33 47 11 3 44 25 7 5 36 9 31 42 50 38 43 45 7 42 16 13 43 26 10 7 7 46 30 29 39 41 28 4 6 46 19 40 45 37 40 22 9 8 7 37 50 22 34 2 45 1 29 26 33 9 8 33 6 46 19 8 47 42 29 4 26 13 43 48 17 29 44]
	[16 14 39 15 10 49 5 27 28 0 28 19 10 2 26 2 37 31 4 16 8 39 38 19 6 35 15 20 32 17 5 15 45 2 7 36 16 43 34 24 9 17 41 4 23 22 21 16 40 44 20 50 9 32 28 6 13 23 29 12 9 39 40 45 22 31 47 29 20 16 11 15 47 36 50 49 7 8 8 6 18 8 27 21 47 40 14 50 3 2 47 31 41 30 41 43 23 29 32 6]
